path,filename,extension,size_bytes,modified_date,guessed_content_type
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_05_17.xml,15_9_F_10_2009_05_17.xml,.xml,17396,2026-09-12T01:10:27.790590,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_05_18.xml,15_9_F_10_2009_05_18.xml,.xml,14087,2026-09-12T01:10:31.162803,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_05_19.xml,15_9_F_10_2009_05_19.xml,.xml,17028,2026-09-12T01:10:34.765852,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_05_20.xml,15_9_F_10_2009_05_20.xml,.xml,15342,2026-09-12T01:10:38.213341,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_05_21.xml,15_9_F_10_2009_05_21.xml,.xml,9739,2026-09-12T01:10:41.244967,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_05_22.xml,15_9_F_10_2009_05_22.xml,.xml,7743,2026-09-12T01:10:44.294014,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_05_23.xml,15_9_F_10_2009_05_23.xml,.xml,7792,2026-09-12T01:10:47.506814,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_05_24.xml,15_9_F_10_2009_05_24.xml,.xml,17149,2026-09-12T01:10:50.323692,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_05_25.xml,15_9_F_10_2009_05_25.xml,.xml,16773,2026-09-12T01:10:53.290840,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_05_26.xml,15_9_F_10_2009_05_26.xml,.xml,13757,2026-09-12T01:10:56.928082,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_05_27.xml,15_9_F_10_2009_05_27.xml,.xml,13852,2026-09-12T01:11:00.539062,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_05_28.xml,15_9_F_10_2009_05_28.xml,.xml,13112,2026-09-12T01:11:03.808589,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_05_29.xml,15_9_F_10_2009_05_29.xml,.xml,16658,2026-09-12T01:11:06.960179,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_05_30.xml,15_9_F_10_2009_05_30.xml,.xml,14455,2026-09-12T01:11:09.739295,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_05_31.xml,15_9_F_10_2009_05_31.xml,.xml,13097,2026-09-12T01:11:12.857455,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_06_01.xml,15_9_F_10_2009_06_01.xml,.xml,19789,2026-09-12T01:11:16.240210,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_06_02.xml,15_9_F_10_2009_06_02.xml,.xml,18439,2026-09-12T01:11:19.210799,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_06_03.xml,15_9_F_10_2009_06_03.xml,.xml,16013,2026-09-12T01:11:22.898805,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_06_04.xml,15_9_F_10_2009_06_04.xml,.xml,14950,2026-09-12T01:11:26.260188,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_06_05.xml,15_9_F_10_2009_06_05.xml,.xml,12445,2026-09-12T01:11:29.690546,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_06_06.xml,15_9_F_10_2009_06_06.xml,.xml,19498,2026-09-12T01:11:32.622276,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_06_07.xml,15_9_F_10_2009_06_07.xml,.xml,14116,2026-09-12T01:11:36.164585,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_06_08.xml,15_9_F_10_2009_06_08.xml,.xml,16552,2026-09-12T01:11:39.631394,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_06_09.xml,15_9_F_10_2009_06_09.xml,.xml,13837,2026-09-12T01:11:42.918294,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_06_10.xml,15_9_F_10_2009_06_10.xml,.xml,17904,2026-09-12T01:11:46.419227,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_06_11.xml,15_9_F_10_2009_06_11.xml,.xml,15133,2026-09-12T01:11:49.606894,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_06_12.xml,15_9_F_10_2009_06_12.xml,.xml,11090,2026-09-12T01:11:52.578388,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_06_13.xml,15_9_F_10_2009_06_13.xml,.xml,16993,2026-09-12T01:11:56.132643,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_06_14.xml,15_9_F_10_2009_06_14.xml,.xml,14882,2026-09-12T01:11:59.025153,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_06_15.xml,15_9_F_10_2009_06_15.xml,.xml,16502,2026-09-12T01:12:03.111665,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_10_2009_06_16.xml,15_9_F_10_2009_06_16.xml,.xml,7447,2026-09-12T01:12:06.616071,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_08.xml,15_9_F_11_2013_03_08.xml,.xml,12810,2026-09-12T01:12:09.673241,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_09.xml,15_9_F_11_2013_03_09.xml,.xml,13438,2026-09-12T01:12:13.133020,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_10.xml,15_9_F_11_2013_03_10.xml,.xml,10702,2026-09-12T01:12:16.257364,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_11.xml,15_9_F_11_2013_03_11.xml,.xml,6375,2026-09-12T01:12:20.082677,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_12.xml,15_9_F_11_2013_03_12.xml,.xml,12235,2026-09-12T01:12:23.641993,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_13.xml,15_9_F_11_2013_03_13.xml,.xml,15594,2026-09-12T01:12:27.520310,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_14.xml,15_9_F_11_2013_03_14.xml,.xml,22877,2026-09-12T01:12:32.374382,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_15.xml,15_9_F_11_2013_03_15.xml,.xml,11946,2026-09-12T01:12:35.760750,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_16.xml,15_9_F_11_2013_03_16.xml,.xml,12147,2026-09-12T01:12:38.769449,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_17.xml,15_9_F_11_2013_03_17.xml,.xml,16403,2026-09-12T01:12:42.610729,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_18.xml,15_9_F_11_2013_03_18.xml,.xml,12116,2026-09-12T01:12:45.854287,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_19.xml,15_9_F_11_2013_03_19.xml,.xml,11120,2026-09-12T01:12:48.759834,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_20.xml,15_9_F_11_2013_03_20.xml,.xml,22918,2026-09-12T01:12:52.233126,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_21.xml,15_9_F_11_2013_03_21.xml,.xml,11691,2026-09-12T01:12:55.713813,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_22.xml,15_9_F_11_2013_03_22.xml,.xml,11826,2026-09-12T01:12:58.732457,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_23.xml,15_9_F_11_2013_03_23.xml,.xml,11979,2026-09-12T01:13:01.678507,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_2013_03_24.xml,15_9_F_11_2013_03_24.xml,.xml,10702,2026-09-12T01:13:04.931618,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_A_2013_05_15.xml,15_9_F_11_A_2013_05_15.xml,.xml,7438,2026-09-12T01:13:07.897146,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_A_2013_05_16.xml,15_9_F_11_A_2013_05_16.xml,.xml,12778,2026-09-12T01:13:11.279389,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_A_2013_05_17.xml,15_9_F_11_A_2013_05_17.xml,.xml,9025,2026-09-12T01:13:14.567022,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_A_2013_05_18.xml,15_9_F_11_A_2013_05_18.xml,.xml,8037,2026-09-12T01:13:17.392237,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_A_2013_05_20.xml,15_9_F_11_A_2013_05_20.xml,.xml,8815,2026-09-12T01:13:19.990132,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_A_2013_05_21.xml,15_9_F_11_A_2013_05_21.xml,.xml,18785,2026-09-12T01:13:23.075340,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_A_2013_05_22.xml,15_9_F_11_A_2013_05_22.xml,.xml,9785,2026-09-12T01:13:26.204962,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_A_2013_05_23.xml,15_9_F_11_A_2013_05_23.xml,.xml,7970,2026-09-12T01:13:29.065026,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_A_2013_05_24.xml,15_9_F_11_A_2013_05_24.xml,.xml,9519,2026-09-12T01:13:32.351913,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_A_2013_05_25.xml,15_9_F_11_A_2013_05_25.xml,.xml,12582,2026-09-12T01:13:35.526171,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_A_2013_05_26.xml,15_9_F_11_A_2013_05_26.xml,.xml,12110,2026-09-12T01:13:39.141571,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_A_2013_05_27.xml,15_9_F_11_A_2013_05_27.xml,.xml,11337,2026-09-12T01:13:42.349050,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_A_2013_05_28.xml,15_9_F_11_A_2013_05_28.xml,.xml,9313,2026-09-12T01:13:45.435124,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_A_2013_05_29.xml,15_9_F_11_A_2013_05_29.xml,.xml,9361,2026-09-12T01:13:48.317734,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_05_29.xml,15_9_F_11_B_2013_05_29.xml,.xml,8283,2026-09-12T01:13:51.624963,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_05_30.xml,15_9_F_11_B_2013_05_30.xml,.xml,10946,2026-09-12T01:13:55.199480,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_05_31.xml,15_9_F_11_B_2013_05_31.xml,.xml,16735,2026-09-12T01:13:58.940373,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_01.xml,15_9_F_11_B_2013_06_01.xml,.xml,14177,2026-09-12T01:14:02.688497,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_02.xml,15_9_F_11_B_2013_06_02.xml,.xml,10239,2026-09-12T01:14:05.796350,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_03.xml,15_9_F_11_B_2013_06_03.xml,.xml,9915,2026-09-12T01:14:08.954514,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_04.xml,15_9_F_11_B_2013_06_04.xml,.xml,10147,2026-09-12T01:14:12.076472,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_05.xml,15_9_F_11_B_2013_06_05.xml,.xml,14335,2026-09-12T01:14:15.743897,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_06.xml,15_9_F_11_B_2013_06_06.xml,.xml,12360,2026-09-12T01:14:18.863247,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_07.xml,15_9_F_11_B_2013_06_07.xml,.xml,14734,2026-09-12T01:14:21.997213,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_08.xml,15_9_F_11_B_2013_06_08.xml,.xml,16111,2026-09-12T01:14:25.719208,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_09.xml,15_9_F_11_B_2013_06_09.xml,.xml,17039,2026-09-12T01:14:29.144964,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_10.xml,15_9_F_11_B_2013_06_10.xml,.xml,16884,2026-09-12T01:14:32.641324,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_11.xml,15_9_F_11_B_2013_06_11.xml,.xml,13654,2026-09-12T01:14:36.037860,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_12.xml,15_9_F_11_B_2013_06_12.xml,.xml,12108,2026-09-12T01:14:39.921475,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_13.xml,15_9_F_11_B_2013_06_13.xml,.xml,15385,2026-09-12T01:14:43.120524,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_14.xml,15_9_F_11_B_2013_06_14.xml,.xml,5160,2026-09-12T01:14:46.242070,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_15.xml,15_9_F_11_B_2013_06_15.xml,.xml,15665,2026-09-12T01:14:49.480066,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_16.xml,15_9_F_11_B_2013_06_16.xml,.xml,12468,2026-09-12T01:14:52.732951,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_17.xml,15_9_F_11_B_2013_06_17.xml,.xml,12851,2026-09-12T01:14:56.123623,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_18.xml,15_9_F_11_B_2013_06_18.xml,.xml,4947,2026-09-12T01:14:59.258608,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_19.xml,15_9_F_11_B_2013_06_19.xml,.xml,12148,2026-09-12T01:15:02.430904,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_20.xml,15_9_F_11_B_2013_06_20.xml,.xml,17135,2026-09-12T01:15:05.808777,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_21.xml,15_9_F_11_B_2013_06_21.xml,.xml,12345,2026-09-12T01:15:09.046463,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_22.xml,15_9_F_11_B_2013_06_22.xml,.xml,17484,2026-09-12T01:15:12.913139,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_23.xml,15_9_F_11_B_2013_06_23.xml,.xml,8839,2026-09-12T01:15:16.064839,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_24.xml,15_9_F_11_B_2013_06_24.xml,.xml,12533,2026-09-12T01:15:19.203791,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_25.xml,15_9_F_11_B_2013_06_25.xml,.xml,13366,2026-09-12T01:15:22.408108,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_26.xml,15_9_F_11_B_2013_06_26.xml,.xml,18440,2026-09-12T01:15:26.304349,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_27.xml,15_9_F_11_B_2013_06_27.xml,.xml,8250,2026-09-12T01:15:29.884709,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_28.xml,15_9_F_11_B_2013_06_28.xml,.xml,9237,2026-09-12T01:15:33.728114,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_29.xml,15_9_F_11_B_2013_06_29.xml,.xml,10535,2026-09-12T01:15:36.847747,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_06_30.xml,15_9_F_11_B_2013_06_30.xml,.xml,14294,2026-09-12T01:15:40.047436,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_01.xml,15_9_F_11_B_2013_07_01.xml,.xml,12262,2026-09-12T01:15:43.546452,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_02.xml,15_9_F_11_B_2013_07_02.xml,.xml,7116,2026-09-12T01:15:46.697470,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_03.xml,15_9_F_11_B_2013_07_03.xml,.xml,9920,2026-09-12T01:15:49.991468,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_04.xml,15_9_F_11_B_2013_07_04.xml,.xml,6890,2026-09-12T01:15:52.997395,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_05.xml,15_9_F_11_B_2013_07_05.xml,.xml,9863,2026-09-12T01:15:56.080573,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_06.xml,15_9_F_11_B_2013_07_06.xml,.xml,11656,2026-09-12T01:15:59.395138,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_07.xml,15_9_F_11_B_2013_07_07.xml,.xml,8331,2026-09-12T01:16:02.416542,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_08.xml,15_9_F_11_B_2013_07_08.xml,.xml,5527,2026-09-12T01:16:05.592142,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_09.xml,15_9_F_11_B_2013_07_09.xml,.xml,4411,2026-09-12T01:16:08.826853,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_10.xml,15_9_F_11_B_2013_07_10.xml,.xml,7127,2026-09-12T01:16:11.873017,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_11.xml,15_9_F_11_B_2013_07_11.xml,.xml,9606,2026-09-12T01:16:15.118351,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_12.xml,15_9_F_11_B_2013_07_12.xml,.xml,12178,2026-09-12T01:16:18.406118,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_13.xml,15_9_F_11_B_2013_07_13.xml,.xml,10480,2026-09-12T01:16:21.912050,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_14.xml,15_9_F_11_B_2013_07_14.xml,.xml,8568,2026-09-12T01:16:25.168997,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_15.xml,15_9_F_11_B_2013_07_15.xml,.xml,10068,2026-09-12T01:16:28.346862,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_16.xml,15_9_F_11_B_2013_07_16.xml,.xml,10219,2026-09-12T01:16:31.214038,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_17.xml,15_9_F_11_B_2013_07_17.xml,.xml,9123,2026-09-12T01:16:34.512043,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_18.xml,15_9_F_11_B_2013_07_18.xml,.xml,10000,2026-09-12T01:16:37.916474,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_19.xml,15_9_F_11_B_2013_07_19.xml,.xml,9948,2026-09-12T01:16:42.057368,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_20.xml,15_9_F_11_B_2013_07_20.xml,.xml,10449,2026-09-12T01:16:45.342505,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_21.xml,15_9_F_11_B_2013_07_21.xml,.xml,9815,2026-09-12T01:16:48.442838,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_22.xml,15_9_F_11_B_2013_07_22.xml,.xml,5475,2026-09-12T01:16:51.476562,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_23.xml,15_9_F_11_B_2013_07_23.xml,.xml,4236,2026-09-12T01:16:54.859295,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2013_07_24.xml,15_9_F_11_B_2013_07_24.xml,.xml,5379,2026-09-12T01:16:57.822786,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2015_10_25.xml,15_9_F_11_B_2015_10_25.xml,.xml,3580,2026-09-12T01:17:01.347017,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2015_10_26.xml,15_9_F_11_B_2015_10_26.xml,.xml,8813,2026-09-12T01:17:04.372106,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2015_10_27.xml,15_9_F_11_B_2015_10_27.xml,.xml,12912,2026-09-12T01:17:08.026280,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2015_10_28.xml,15_9_F_11_B_2015_10_28.xml,.xml,13071,2026-09-12T01:17:11.714960,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2015_10_29.xml,15_9_F_11_B_2015_10_29.xml,.xml,5406,2026-09-12T01:17:15.078549,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2015_10_30.xml,15_9_F_11_B_2015_10_30.xml,.xml,8089,2026-09-12T01:17:18.613390,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2015_10_31.xml,15_9_F_11_B_2015_10_31.xml,.xml,11622,2026-09-12T01:17:22.922010,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2015_11_01.xml,15_9_F_11_B_2015_11_01.xml,.xml,15889,2026-09-12T01:17:26.318395,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2015_11_02.xml,15_9_F_11_B_2015_11_02.xml,.xml,13450,2026-09-12T01:17:30.131514,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2015_11_03.xml,15_9_F_11_B_2015_11_03.xml,.xml,11812,2026-09-12T01:17:33.324344,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2016_04_15.xml,15_9_F_11_B_2016_04_15.xml,.xml,3985,2026-09-12T01:17:36.615758,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2016_04_16.xml,15_9_F_11_B_2016_04_16.xml,.xml,8643,2026-09-12T01:17:39.655426,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2016_04_17.xml,15_9_F_11_B_2016_04_17.xml,.xml,15258,2026-09-12T01:17:43.089912,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2016_04_18.xml,15_9_F_11_B_2016_04_18.xml,.xml,20000,2026-09-12T01:17:46.586760,text/xml
Well_technical_data\Daily Drilling Report - XML Version\15_9_F_11_B_2016_04_19.xml,15_9_F_11_B_2016_04_19.xml,.xml,6983,2026-09-12T01:17:49.454545,text/xml
